edge_id,hour,travel_time_min,speed_kph,data_source
PE00619,22,10.658216,94.736842,prototype
PE00620,6,12.341092,81.818182,prototype
PE00620,7,15.145886,66.666667,prototype
PE00620,8,17.389721,58.064516,prototype
PE00620,9,14.584927,69.230769,prototype
PE00620,10,12.341092,81.818182,prototype
PE00620,11,11.780133,85.714286,prototype
PE00620,12,12.341092,81.818182,prototype
PE00620,13,11.780133,85.714286,prototype
PE00620,14,11.780133,85.714286,prototype
PE00620,15,12.116709,83.333333,prototype
PE00620,16,13.238626,76.271186,prototype
PE00620,17,16.267803,62.068966,prototype
PE00620,18,17.950679,56.25,prototype
PE00620,19,14.584927,69.230769,prototype
PE00620,20,12.565476,80.357143,prototype
PE00620,21,11.219175,90.0,prototype
PE00620,22,10.658216,94.736842,prototype
PE00621,6,0.742075,81.818182,prototype
PE00621,7,0.910728,66.666667,prototype
PE00621,8,1.045651,58.064516,prototype
PE00621,9,0.876997,69.230769,prototype
PE00621,10,0.742075,81.818182,prototype
PE00621,11,0.708344,85.714286,prototype
PE00621,12,0.742075,81.818182,prototype
PE00621,13,0.708344,85.714286,prototype
PE00621,14,0.708344,85.714286,prototype
PE00621,15,0.728582,83.333333,prototype
PE00621,16,0.796044,76.271186,prototype
PE00621,17,0.978189,62.068966,prototype
PE00621,18,1.079381,56.25,prototype
PE00621,19,0.876997,69.230769,prototype
PE00621,20,0.755567,80.357143,prototype
PE00621,21,0.674613,90.0,prototype
PE00621,22,0.640883,94.736842,prototype
PE00622,6,0.742075,81.818182,prototype
PE00622,7,0.910728,66.666667,prototype
PE00622,8,1.045651,58.064516,prototype
PE00622,9,0.876997,69.230769,prototype
PE00622,10,0.742075,81.818182,prototype
PE00622,11,0.708344,85.714286,prototype
PE00622,12,0.742075,81.818182,prototype
PE00622,13,0.708344,85.714286,prototype
PE00622,14,0.708344,85.714286,prototype
PE00622,15,0.728582,83.333333,prototype
PE00622,16,0.796044,76.271186,prototype
PE00622,17,0.978189,62.068966,prototype
PE00622,18,1.079381,56.25,prototype
PE00622,19,0.876997,69.230769,prototype
PE00622,20,0.755567,80.357143,prototype
PE00622,21,0.674613,90.0,prototype
PE00622,22,0.640883,94.736842,prototype
PE00623,6,5.243677,81.818182,prototype
PE00623,7,6.435422,66.666667,prototype
PE00623,8,7.388818,58.064516,prototype
PE00623,9,6.197073,69.230769,prototype
PE00623,10,5.243677,81.818182,prototype
PE00623,11,5.005328,85.714286,prototype
PE00623,12,5.243677,81.818182,prototype
PE00623,13,5.005328,85.714286,prototype
PE00623,14,5.005328,85.714286,prototype
PE00623,15,5.148338,83.333333,prototype
PE00623,16,5.625036,76.271186,prototype
PE00623,17,6.91212,62.068966,prototype
PE00623,18,7.627167,56.25,prototype
PE00623,19,6.197073,69.230769,prototype
PE00623,20,5.339017,80.357143,prototype
PE00623,21,4.766979,90.0,prototype
PE00623,22,4.52863,94.736842,prototype
PE00624,6,5.243677,81.818182,prototype
PE00624,7,6.435422,66.666667,prototype
PE00624,8,7.388818,58.064516,prototype
PE00624,9,6.197073,69.230769,prototype
PE00624,10,5.243677,81.818182,prototype
PE00624,11,5.005328,85.714286,prototype
PE00624,12,5.243677,81.818182,prototype
PE00624,13,5.005328,85.714286,prototype
PE00624,14,5.005328,85.714286,prototype
PE00624,15,5.148338,83.333333,prototype
PE00624,16,5.625036,76.271186,prototype
PE00624,17,6.91212,62.068966,prototype
PE00624,18,7.627167,56.25,prototype
PE00624,19,6.197073,69.230769,prototype
PE00624,20,5.339017,80.357143,prototype
PE00624,21,4.766979,90.0,prototype
PE00624,22,4.52863,94.736842,prototype
PE00625,6,11.261284,81.818182,prototype
PE00625,7,13.820666,66.666667,prototype
PE00625,8,15.868173,58.064516,prototype
PE00625,9,13.30879,69.230769,prototype
PE00625,10,11.261284,81.818182,prototype
PE00625,11,10.749407,85.714286,prototype
PE00625,12,11.261284,81.818182,prototype
PE00625,13,10.749407,85.714286,prototype
PE00625,14,10.749407,85.714286,prototype
PE00625,15,11.056533,83.333333,prototype
PE00625,16,12.080286,76.271186,prototype
PE00625,17,14.844419,62.068966,prototype
PE00625,18,16.380049,56.25,prototype
PE00625,19,13.30879,69.230769,prototype
PE00625,20,11.466034,80.357143,prototype
PE00625,21,10.237531,90.0,prototype
PE00625,22,9.725654,94.736842,prototype
PE00626,6,11.261284,81.818182,prototype
PE00626,7,13.820666,66.666667,prototype
PE00626,8,15.868173,58.064516,prototype
PE00626,9,13.30879,69.230769,prototype
PE00626,10,11.261284,81.818182,prototype
PE00626,11,10.749407,85.714286,prototype
PE00626,12,11.261284,81.818182,prototype
PE00626,13,10.749407,85.714286,prototype
PE00626,14,10.749407,85.714286,prototype
PE00626,15,11.056533,83.333333,prototype
PE00626,16,12.080286,76.271186,prototype
PE00626,17,14.844419,62.068966,prototype
PE00626,18,16.380049,56.25,prototype
PE00626,19,13.30879,69.230769,prototype
PE00626,20,11.466034,80.357143,prototype
PE00626,21,10.237531,90.0,prototype
PE00626,22,9.725654,94.736842,prototype
PE00627,6,14.617952,81.818182,prototype
PE00627,7,17.940214,66.666667,prototype
PE00627,8,20.598023,58.064516,prototype
PE00627,9,17.275762,69.230769,prototype
PE00627,10,14.617952,81.818182,prototype
PE00627,11,13.9535,85.714286,prototype
PE00627,12,14.617952,81.818182,prototype
PE00627,13,13.9535,85.714286,prototype
PE00627,14,13.9535,85.714286,prototype
PE00627,15,14.352171,83.333333,prototype
PE00627,16,15.681076,76.271186,prototype
PE00627,17,19.269119,62.068966,prototype
PE00627,18,21.262476,56.25,prototype
PE00627,19,17.275762,69.230769,prototype
PE00627,20,14.883733,80.357143,prototype
PE00627,21,13.289047,90.0,prototype
PE00627,22,12.624595,94.736842,prototype
PE00628,6,14.617952,81.818182,prototype
PE00628,7,17.940214,66.666667,prototype
PE00628,8,20.598023,58.064516,prototype
PE00628,9,17.275762,69.230769,prototype
PE00628,10,14.617952,81.818182,prototype
PE00628,11,13.9535,85.714286,prototype
PE00628,12,14.617952,81.818182,prototype
PE00628,13,13.9535,85.714286,prototype
PE00628,14,13.9535,85.714286,prototype
PE00628,15,14.352171,83.333333,prototype
PE00628,16,15.681076,76.271186,prototype
PE00628,17,19.269119,62.068966,prototype
PE00628,18,21.262476,56.25,prototype
PE00628,19,17.275762,69.230769,prototype
PE00628,20,14.883733,80.357143,prototype
PE00628,21,13.289047,90.0,prototype
PE00628,22,12.624595,94.736842,prototype
PE00629,6,28.691701,81.818182,prototype
PE00629,7,35.212542,66.666667,prototype
PE00629,8,40.429215,58.064516,prototype
PE00629,9,33.908374,69.230769,prototype
PE00629,10,28.691701,81.818182,prototype
PE00629,11,27.387533,85.714286,prototype
PE00629,12,28.691701,81.818182,prototype
PE00629,13,27.387533,85.714286,prototype
PE00629,14,27.387533,85.714286,prototype
PE00629,15,28.170034,83.333333,prototype
PE00629,16,30.77837,76.271186,prototype
PE00629,17,37.820879,62.068966,prototype
PE00629,18,41.733383,56.25,prototype
PE00629,19,33.908374,69.230769,prototype
PE00629,20,29.213368,80.357143,prototype
PE00629,21,26.083365,90.0,prototype
PE00629,22,24.779196,94.736842,prototype
PE00630,6,28.691701,81.818182,prototype
PE00630,7,35.212542,66.666667,prototype
PE00630,8,40.429215,58.064516,prototype
PE00630,9,33.908374,69.230769,prototype
PE00630,10,28.691701,81.818182,prototype
PE00630,11,27.387533,85.714286,prototype
PE00630,12,28.691701,81.818182,prototype
PE00630,13,27.387533,85.714286,prototype
PE00630,14,27.387533,85.714286,prototype
PE00630,15,28.170034,83.333333,prototype
PE00630,16,30.77837,76.271186,prototype
PE00630,17,37.820879,62.068966,prototype
PE00630,18,41.733383,56.25,prototype
PE00630,19,33.908374,69.230769,prototype
PE00630,20,29.213368,80.357143,prototype
PE00630,21,26.083365,90.0,prototype
PE00630,22,24.779196,94.736842,prototype
PE00631,6,0.015983,45.454545,prototype
PE00631,7,0.019615,37.037037,prototype
PE00631,8,0.022521,32.258065,prototype
PE00631,9,0.018888,38.461538,prototype
PE00631,10,0.015983,45.454545,prototype
PE00631,11,0.015256,47.619048,prototype
PE00631,12,0.015983,45.454545,prototype
PE00631,13,0.015256,47.619048,prototype
PE00631,14,0.015256,47.619048,prototype
PE00631,15,0.015692,46.296296,prototype
PE00631,16,0.017145,42.372881,prototype
PE00631,17,0.021068,34.482759,prototype
PE00631,18,0.023247,31.25,prototype
PE00631,19,0.018888,38.461538,prototype
PE00631,20,0.016273,44.642857,prototype
PE00631,21,0.01453,50.0,prototype
PE00631,22,0.013803,52.631579,prototype
PE00632,6,0.015983,45.454545,prototype
PE00632,7,0.019615,37.037037,prototype
PE00632,8,0.022521,32.258065,prototype
PE00632,9,0.018888,38.461538,prototype
PE00632,10,0.015983,45.454545,prototype
PE00632,11,0.015256,47.619048,prototype
PE00632,12,0.015983,45.454545,prototype
PE00632,13,0.015256,47.619048,prototype
PE00632,14,0.015256,47.619048,prototype
PE00632,15,0.015692,46.296296,prototype
PE00632,16,0.017145,42.372881,prototype
PE00632,17,0.021068,34.482759,prototype
PE00632,18,0.023247,31.25,prototype
PE00632,19,0.018888,38.461538,prototype
PE00632,20,0.016273,44.642857,prototype
PE00632,21,0.01453,50.0,prototype
PE00632,22,0.013803,52.631579,prototype
PE00633,6,0.355197,81.818182,prototype
PE00633,7,0.435923,66.666667,prototype
PE00633,8,0.500504,58.064516,prototype
PE00633,9,0.419778,69.230769,prototype
PE00633,10,0.355197,81.818182,prototype
PE00633,11,0.339051,85.714286,prototype
PE00633,12,0.355197,81.818182,prototype
PE00633,13,0.339051,85.714286,prototype
PE00633,14,0.339051,85.714286,prototype
PE00633,15,0.348738,83.333333,prototype
PE00633,16,0.381029,76.271186,prototype
PE00633,17,0.468214,62.068966,prototype
PE00633,18,0.51665,56.25,prototype
PE00633,19,0.419778,69.230769,prototype
PE00633,20,0.361655,80.357143,prototype
PE00633,21,0.322906,90.0,prototype
PE00633,22,0.306761,94.736842,prototype
PE00634,6,0.355197,81.818182,prototype
PE00634,7,0.435923,66.666667,prototype
PE00634,8,0.500504,58.064516,prototype
PE00634,9,0.419778,69.230769,prototype
PE00634,10,0.355197,81.818182,prototype
PE00634,11,0.339051,85.714286,prototype
PE00634,12,0.355197,81.818182,prototype
PE00634,13,0.339051,85.714286,prototype
PE00634,14,0.339051,85.714286,prototype
PE00634,15,0.348738,83.333333,prototype
PE00634,16,0.381029,76.271186,prototype
PE00634,17,0.468214,62.068966,prototype
PE00634,18,0.51665,56.25,prototype
PE00634,19,0.419778,69.230769,prototype
PE00634,20,0.361655,80.357143,prototype
PE00634,21,0.322906,90.0,prototype
PE00634,22,0.306761,94.736842,prototype
PE00635,6,0.62665,81.818182,prototype
PE00635,7,0.769071,66.666667,prototype
PE00635,8,0.883007,58.064516,prototype
PE00635,9,0.740587,69.230769,prototype
PE00635,10,0.62665,81.818182,prototype
PE00635,11,0.598166,85.714286,prototype
PE00635,12,0.62665,81.818182,prototype
PE00635,13,0.598166,85.714286,prototype
PE00635,14,0.598166,85.714286,prototype
PE00635,15,0.615257,83.333333,prototype
PE00635,16,0.672225,76.271186,prototype
PE00635,17,0.826039,62.068966,prototype
PE00635,18,0.911491,56.25,prototype
PE00635,19,0.740587,69.230769,prototype
PE00635,20,0.638044,80.357143,prototype
PE00635,21,0.569682,90.0,prototype
PE00635,22,0.541198,94.736842,prototype
PE00636,6,0.62665,81.818182,prototype
PE00636,7,0.769071,66.666667,prototype
PE00636,8,0.883007,58.064516,prototype
PE00636,9,0.740587,69.230769,prototype
PE00636,10,0.62665,81.818182,prototype
PE00636,11,0.598166,85.714286,prototype
PE00636,12,0.62665,81.818182,prototype
PE00636,13,0.598166,85.714286,prototype
PE00636,14,0.598166,85.714286,prototype
PE00636,15,0.615257,83.333333,prototype
PE00636,16,0.672225,76.271186,prototype
PE00636,17,0.826039,62.068966,prototype
PE00636,18,0.911491,56.25,prototype
PE00636,19,0.740587,69.230769,prototype
PE00636,20,0.638044,80.357143,prototype
PE00636,21,0.569682,90.0,prototype
PE00636,22,0.541198,94.736842,prototype
PE00637,6,26.074007,81.818182,prototype
PE00637,7,31.999918,66.666667,prototype
PE00637,8,36.740646,58.064516,prototype
PE00637,9,30.814735,69.230769,prototype
PE00637,10,26.074007,81.818182,prototype
PE00637,11,24.888825,85.714286,prototype
PE00637,12,26.074007,81.818182,prototype
PE00637,13,24.888825,85.714286,prototype
PE00637,14,24.888825,85.714286,prototype
PE00637,15,25.599934,83.333333,prototype
PE00637,16,27.970298,76.271186,prototype
PE00637,17,34.370282,62.068966,prototype
PE00637,18,37.925828,56.25,prototype
PE00637,19,30.814735,69.230769,prototype
PE00637,20,26.54808,80.357143,prototype
PE00637,21,23.703643,90.0,prototype
PE00637,22,22.518461,94.736842,prototype
PE00638,6,26.074007,81.818182,prototype
PE00638,7,31.999918,66.666667,prototype
PE00638,8,36.740646,58.064516,prototype
PE00638,9,30.814735,69.230769,prototype
PE00638,10,26.074007,81.818182,prototype
PE00638,11,24.888825,85.714286,prototype
PE00638,12,26.074007,81.818182,prototype
PE00638,13,24.888825,85.714286,prototype
PE00638,14,24.888825,85.714286,prototype
PE00638,15,25.599934,83.333333,prototype
PE00638,16,27.970298,76.271186,prototype
PE00638,17,34.370282,62.068966,prototype
PE00638,18,37.925828,56.25,prototype
PE00638,19,30.814735,69.230769,prototype
PE00638,20,26.54808,80.357143,prototype
PE00638,21,23.703643,90.0,prototype
PE00638,22,22.518461,94.736842,prototype
PE00639,6,9.282728,81.818182,prototype
PE00639,7,11.392439,66.666667,prototype
PE00639,8,13.080207,58.064516,prototype
PE00639,9,10.970496,69.230769,prototype
PE00639,10,9.282728,81.818182,prototype
PE00639,11,8.860786,85.714286,prototype
PE00639,12,9.282728,81.818182,prototype
PE00639,13,8.860786,85.714286,prototype
PE00639,14,8.860786,85.714286,prototype
PE00639,15,9.113951,83.333333,prototype
PE00639,16,9.957835,76.271186,prototype
PE00639,17,12.236323,62.068966,prototype
PE00639,18,13.502149,56.25,prototype
PE00639,19,10.970496,69.230769,prototype
PE00639,20,9.451505,80.357143,prototype
PE00639,21,8.438843,90.0,prototype
PE00639,22,8.016901,94.736842,prototype
PE00640,6,9.282728,81.818182,prototype
PE00640,7,11.392439,66.666667,prototype
PE00640,8,13.080207,58.064516,prototype
PE00640,9,10.970496,69.230769,prototype
PE00640,10,9.282728,81.818182,prototype
PE00640,11,8.860786,85.714286,prototype
PE00640,12,9.282728,81.818182,prototype
PE00640,13,8.860786,85.714286,prototype
PE00640,14,8.860786,85.714286,prototype
PE00640,15,9.113951,83.333333,prototype
PE00640,16,9.957835,76.271186,prototype
PE00640,17,12.236323,62.068966,prototype
PE00640,18,13.502149,56.25,prototype
PE00640,19,10.970496,69.230769,prototype
PE00640,20,9.451505,80.357143,prototype
PE00640,21,8.438843,90.0,prototype
PE00640,22,8.016901,94.736842,prototype
PE00641,6,9.860302,81.818182,prototype
PE00641,7,12.101279,66.666667,prototype
PE00641,8,13.894062,58.064516,prototype
PE00641,9,11.653084,69.230769,prototype
PE00641,10,9.860302,81.818182,prototype
PE00641,11,9.412106,85.714286,prototype
PE00641,12,9.860302,81.818182,prototype
PE00641,13,9.412106,85.714286,prototype
PE00641,14,9.412106,85.714286,prototype
PE00641,15,9.681024,83.333333,prototype
PE00641,16,10.577415,76.271186,prototype
PE00641,17,12.99767,62.068966,prototype
PE00641,18,14.342257,56.25,prototype
PE00641,19,11.653084,69.230769,prototype
PE00641,20,10.03958,80.357143,prototype
PE00641,21,8.963911,90.0,prototype
PE00641,22,8.515715,94.736842,prototype
PE00642,6,9.860302,81.818182,prototype
PE00642,7,12.101279,66.666667,prototype
PE00642,8,13.894062,58.064516,prototype
PE00642,9,11.653084,69.230769,prototype
PE00642,10,9.860302,81.818182,prototype
PE00642,11,9.412106,85.714286,prototype
PE00642,12,9.860302,81.818182,prototype
PE00642,13,9.412106,85.714286,prototype
PE00642,14,9.412106,85.714286,prototype
PE00642,15,9.681024,83.333333,prototype
PE00642,16,10.577415,76.271186,prototype
PE00642,17,12.99767,62.068966,prototype
PE00642,18,14.342257,56.25,prototype
PE00642,19,11.653084,69.230769,prototype
PE00642,20,10.03958,80.357143,prototype
PE00642,21,8.963911,90.0,prototype
PE00642,22,8.515715,94.736842,prototype
PE00643,6,16.365616,81.818182,prototype
PE00643,7,20.085074,66.666667,prototype
PE00643,8,23.060641,58.064516,prototype
PE00643,9,19.341182,69.230769,prototype
PE00643,10,16.365616,81.818182,prototype
PE00643,11,15.621724,85.714286,prototype
PE00643,12,16.365616,81.818182,prototype
PE00643,13,15.621724,85.714286,prototype
PE00643,14,15.621724,85.714286,prototype
PE00643,15,16.068059,83.333333,prototype
PE00643,16,17.555843,76.271186,prototype
PE00643,17,21.572857,62.068966,prototype
PE00643,18,23.804532,56.25,prototype
PE00643,19,19.341182,69.230769,prototype
PE00643,20,16.663173,80.357143,prototype
PE00643,21,14.877833,90.0,prototype
PE00643,22,14.133941,94.736842,prototype
PE00644,6,16.365616,81.818182,prototype
PE00644,7,20.085074,66.666667,prototype
PE00644,8,23.060641,58.064516,prototype
PE00644,9,19.341182,69.230769,prototype
PE00644,10,16.365616,81.818182,prototype
PE00644,11,15.621724,85.714286,prototype
PE00644,12,16.365616,81.818182,prototype
PE00644,13,15.621724,85.714286,prototype
PE00644,14,15.621724,85.714286,prototype
PE00644,15,16.068059,83.333333,prototype
PE00644,16,17.555843,76.271186,prototype
PE00644,17,21.572857,62.068966,prototype
PE00644,18,23.804532,56.25,prototype
PE00644,19,19.341182,69.230769,prototype
PE00644,20,16.663173,80.357143,prototype
PE00644,21,14.877833,90.0,prototype
PE00644,22,14.133941,94.736842,prototype
PE00645,6,16.788621,81.818182,prototype
PE00645,7,20.604217,66.666667,prototype
PE00645,8,23.656693,58.064516,prototype
PE00645,9,19.841097,69.230769,prototype
PE00645,10,16.788621,81.818182,prototype
PE00645,11,16.025502,85.714286,prototype
PE00645,12,16.788621,81.818182,prototype
PE00645,13,16.025502,85.714286,prototype
PE00645,14,16.025502,85.714286,prototype
PE00645,15,16.483373,83.333333,prototype
PE00645,16,18.009612,76.271186,prototype
PE00645,17,22.130455,62.068966,prototype
PE00645,18,24.419812,56.25,prototype
PE00645,19,19.841097,69.230769,prototype
PE00645,20,17.093869,80.357143,prototype
PE00645,21,15.262383,90.0,prototype
PE00645,22,14.499264,94.736842,prototype
PE00646,6,16.788621,81.818182,prototype
PE00646,7,20.604217,66.666667,prototype
PE00646,8,23.656693,58.064516,prototype
PE00646,9,19.841097,69.230769,prototype
PE00646,10,16.788621,81.818182,prototype
PE00646,11,16.025502,85.714286,prototype
PE00646,12,16.788621,81.818182,prototype
PE00646,13,16.025502,85.714286,prototype
PE00646,14,16.025502,85.714286,prototype
PE00646,15,16.483373,83.333333,prototype
PE00646,16,18.009612,76.271186,prototype
PE00646,17,22.130455,62.068966,prototype
PE00646,18,24.419812,56.25,prototype
PE00646,19,19.841097,69.230769,prototype
PE00646,20,17.093869,80.357143,prototype
PE00646,21,15.262383,90.0,prototype
PE00646,22,14.499264,94.736842,prototype
PE00647,6,0.736781,54.545455,prototype
PE00647,7,0.904231,44.444444,prototype
PE00647,8,1.038192,38.709677,prototype
PE00647,9,0.870741,46.153846,prototype
PE00647,10,0.736781,54.545455,prototype
PE00647,11,0.703291,57.142857,prototype
PE00647,12,0.736781,54.545455,prototype
