from_node,to_node,hour,travel_time_min,distance_km
C048,C013,15,117.352078,160.62822
C048,C014,15,252.531853,300.659248
C048,C015,15,129.91879,178.074547
C048,C016,15,374.453996,469.997577
C048,C017,15,324.067324,390.27991
C048,C018,15,257.700722,338.989933
C048,C019,15,77.619463,105.436479
C048,C020,15,217.440923,242.184348
C048,C021,15,158.852109,160.815561
C048,C022,15,95.075506,129.686329
C048,C023,15,403.061334,492.380226
C048,C024,15,27.300001,35.550287
C048,C025,15,289.530523,352.050851
C048,C026,15,213.908703,249.377207
C048,C027,15,290.570477,401.202948
C048,C028,15,130.781017,121.821027
C048,C029,15,257.653716,307.776546
C048,C030,15,376.769051,463.47761
C048,C031,15,130.159447,178.410972
C048,C032,15,113.289269,154.978087
C048,C033,15,168.43524,231.57443
C048,C034,15,292.853725,346.928995
C048,C035,15,210.368627,289.813973
C048,C036,15,406.34878,514.291235
C048,C037,15,237.13345,269.535432
C048,C038,15,62.70015,84.723065
C048,C039,15,88.353659,120.350088
C048,C040,15,191.73188,229.344387
C048,C041,15,207.978928,286.493512
C048,C042,15,313.071556,375.008829
C048,C043,15,365.588096,457.685474
C048,C044,15,203.554429,222.895263
C048,C045,15,274.58475,321.529751
C048,C046,15,332.843308,402.468663
C048,C047,15,172.285429,236.924214
C048,C049,15,187.343494,257.831298
C048,C050,15,151.276027,207.742536
C049,D01,15,190.713447,233.541709
C049,D02,15,153.069834,181.2429
C049,D03,15,228.360518,313.68773
C049,D04,15,271.954911,351.384857
C049,D05,15,157.866366,202.629242
C049,C001,15,114.524542,156.696153
C049,C002,15,227.053111,312.981569
C049,C003,15,168.181047,231.217699
C049,C004,15,348.228331,460.296726
C049,C005,15,204.089091,259.457528
C049,C006,15,177.25121,243.81274
C049,C007,15,65.361506,88.271232
C049,C008,15,204.406225,226.439036
C049,C009,15,230.155586,317.297298
C049,C010,15,77.822447,105.718114
C049,C011,15,58.024681,78.220512
C049,C012,15,214.521078,295.581832
C049,C013,15,142.274475,195.24097
C049,C014,15,277.45425,335.271998
C049,C015,15,60.21714,81.265011
C049,C016,15,284.471178,371.742084
C049,C017,15,172.79446,237.630203
C049,C018,15,146.675484,196.278107
C049,C019,15,208.05529,286.595664
C049,C020,15,115.421191,157.940414
C049,C021,15,125.350377,171.735516
C049,C022,15,98.818397,134.883099
C049,C023,15,298.599929,395.006976
C049,C024,15,162.831603,223.786935
C049,C025,15,199.547705,253.795358
C049,C026,15,238.8311,283.989957
C049,C027,15,106.018908,144.879635
C049,C028,15,105.848673,144.642911
C049,C029,15,231.426778,298.070887
C049,C030,15,198.578455,273.440811
C049,C031,15,75.176048,102.043451
C049,C032,15,243.725096,336.137272
C049,C033,15,193.357637,266.18718
C049,C034,15,160.324419,220.310653
C049,C035,15,25.817058,33.49066
C049,C036,15,316.365962,416.035742
C049,C037,15,104.604144,142.91709
C049,C038,15,127.41754,174.606641
C049,C039,15,167.085118,229.697648
C049,C040,15,40.709975,54.171851
C049,C041,15,83.552871,113.677856
C049,C042,15,134.88096,184.97203
C049,C043,15,261.126691,360.312224
C049,C044,15,120.523654,165.024882
C049,C045,15,96.254132,131.317395
C049,C046,15,200.314002,275.850321
C049,C047,15,197.207826,271.536964
C049,C048,15,187.343494,257.831298
C049,C050,15,176.198424,242.355286
C050,D01,15,236.931209,276.101491
C050,D02,15,263.069919,312.390594
C050,D03,15,71.824052,96.280912
C050,D04,15,164.170232,146.15925
C050,D05,15,202.244719,264.270784
C050,C001,15,242.038763,333.804179
C050,C002,15,70.516645,95.574751
C050,C003,15,212.5594,292.859241
C050,C004,15,289.715405,352.311379
C050,C005,15,51.787453,69.567556
C050,C006,15,223.468972,286.372522
C050,C007,15,238.768006,329.118534
C050,C008,15,125.47709,171.915661
C050,C009,15,186.121247,208.429708
C050,C010,15,195.540801,247.585625
C050,C011,15,167.535367,230.323628
C050,C012,15,223.891734,286.96643
C050,C013,15,36.698859,48.61311
C050,C014,15,104.036109,94.418408
C050,C015,15,189.639903,261.023789
C050,C016,15,225.958252,263.756737
C050,C017,15,177.008228,221.851105
C050,C018,15,109.204978,132.749093
C050,C019,15,106.673456,145.792502
C050,C020,15,159.727799,219.482311
C050,C021,15,101.138985,138.113524
C050,C022,15,139.426449,191.288113
C050,C023,15,254.56559,286.139386
C050,C024,15,175.788084,241.786989
C050,C025,15,141.034779,145.810011
C050,C026,15,65.412959,43.136367
C050,C027,15,248.724132,296.829346
C050,C028,15,73.286942,99.423226
C050,C029,15,109.157972,101.535706
C050,C030,15,236.286955,304.182173
C050,C031,15,114.362846,156.474502
C050,C032,15,142.343262,195.33411
C050,C033,15,36.821171,48.780362
C050,C034,15,145.794629,178.50019
C050,C035,15,199.223558,274.337961
C050,C036,15,257.853036,308.050395
C050,C037,15,151.27721,186.110592
C050,C038,15,171.795893,236.248183
C050,C039,15,65.703284,88.894486
C050,C040,15,214.116475,295.019153
C050,C041,15,171.414459,235.712781
C050,C042,15,214.922988,274.509958
C050,C043,15,217.092352,251.444634
C050,C044,15,145.841305,200.193226
C050,C045,15,206.394239,262.640646
C050,C046,15,185.784212,234.039858
C050,C047,15,23.789685,30.683374
C050,C048,15,151.276027,207.742536
C050,C049,15,176.198424,242.355286
D01,D02,16,118.801239,90.696037
D01,D03,16,334.305064,370.880705
D01,D04,16,435.201816,420.759043
D01,D05,16,377.805286,434.662966
D01,C001,16,330.450329,388.729877
D01,C002,16,332.876601,370.174544
D01,C003,16,389.07503,463.251423
D01,C004,16,303.391544,352.279863
D01,C005,16,205.322594,208.03519
D01,C006,16,36.233427,17.912005
D01,C007,16,227.71941,258.137074
D01,C008,16,371.840837,386.252139
D01,C009,16,168.492394,180.796998
D01,C010,16,140.845128,147.703406
D01,C011,16,253.860617,291.357349
D01,C012,16,94.253099,86.424139
D01,C013,16,295.927539,323.212904
D01,C014,16,317.826038,351.688792
D01,C015,16,271.114464,313.298735
D01,C016,16,233.73095,263.725221
D01,C017,16,68.502316,55.748718
D01,C018,16,142.592912,144.85577
D01,C019,16,372.381268,420.392296
D01,C020,16,178.133726,195.105989
D01,C021,16,232.532419,264.261437
D01,C022,16,313.289911,366.916823
D01,C023,16,243.274177,258.506676
D01,C024,16,383.230268,455.820659
D01,C025,16,200.360709,202.373021
D01,C026,16,279.951743,303.547397
D01,C027,16,110.730275,109.421583
D01,C028,16,294.634259,343.197549
D01,C029,16,235.191548,246.64855
D01,C030,16,70.554477,56.300284
D01,C031,16,287.458455,334.077175
D01,C032,16,411.353834,469.933904
D01,C033,16,296.061175,323.380155
D01,C034,16,106.34822,103.857874
D01,C035,16,183.206453,201.554803
D01,C036,16,268.578955,308.018879
D01,C037,16,163.495865,176.498718
D01,C038,16,344.537124,406.640365
D01,C039,16,327.61756,363.49428
D01,C040,16,249.801079,286.205575
D01,C041,16,227.623056,258.015151
D01,C042,16,64.034449,50.068691
D01,C043,16,202.331195,223.811924
D01,C044,16,183.708639,202.190457
D01,C045,16,106.149677,103.579817
D01,C046,16,135.8877,139.350021
D01,C047,16,235.908609,246.917326
D01,C048,16,403.061827,423.578508
D01,C049,16,208.372099,233.541708
D01,C050,16,258.868354,276.10149
D02,D01,16,118.801239,90.696037
D02,D03,16,355.867675,419.910105
D02,D04,16,404.514899,458.899151
D02,D05,16,336.676153,382.364157
D02,C001,16,289.321196,336.431068
D02,C002,16,354.439212,419.203944
D02,C003,16,347.945897,410.952614
D02,C004,16,350.966547,414.797168
D02,C005,16,233.882484,244.324293
D02,C006,16,104.092498,100.967068
D02,C007,16,186.590277,205.838265
D02,C008,16,330.711704,333.95333
D02,C009,16,216.067397,243.314303
D02,C010,16,99.715995,95.404597
D02,C011,16,212.731484,239.05854
D02,C012,16,144.81328,152.73616
D02,C013,16,261.810704,301.463346
D02,C014,16,346.385928,387.977895
D02,C015,16,229.985331,260.999926
D02,C016,16,281.305953,326.242526
D02,C017,16,99.223087,94.784531
D02,C018,16,171.152802,181.144873
D02,C019,16,334.698647,394.109958
D02,C020,16,137.004593,142.80718
D02,C021,16,191.403286,211.962628
D02,C022,16,272.160778,314.618014
D02,C023,16,290.84918,321.023981
D02,C024,16,342.101135,403.52185
D02,C025,16,228.920599,238.662124
D02,C026,16,308.511633,339.8365
D02,C027,16,55.24098,27.308394
D02,C028,16,253.505126,290.89874
D02,C029,16,263.751438,282.937653
D02,C030,16,127.394487,130.595139
D02,C031,16,246.329322,281.778366
D02,C032,16,373.671213,443.651566
D02,C033,16,317.623786,372.409555
D02,C034,16,137.068991,142.893687
D02,C035,16,142.07732,149.255994
D02,C036,16,316.153958,370.536184
D02,C037,16,125.185968,127.783856
D02,C038,16,303.407991,354.341556
D02,C039,16,289.934939,337.211942
D02,C040,16,208.671946,233.906766
D02,C041,16,186.493923,205.716342
D02,C042,16,57.799078,42.126358
D02,C043,16,249.906198,286.329229
D02,C044,16,142.579506,149.891648
D02,C045,16,65.020544,51.281008
D02,C046,16,183.462703,201.867326
D02,C047,16,264.468499,283.206429
D02,C048,16,361.932694,371.279699
D02,C049,16,167.242966,181.242899
D02,C050,16,287.428244,312.390593
D03,D01,16,334.305064,370.880705
D03,D02,16,355.867675,419.910105
D03,D04,16,106.80485,52.799008
D03,D05,16,277.962998,335.603227
D03,C001,16,321.441674,405.136622
D03,C002,16,4.479635,2.214509
D03,C003,16,289.232742,364.191684
D03,C004,16,379.283196,455.706439
D03,C005,16,132.019296,164.346771
D03,C006,16,319.596323,381.151736
D03,C007,16,317.868068,400.450977
D03,C008,16,194.087257,243.248104
D03,C009,16,266.096985,311.824768
D03,C010,16,282.08586,355.105136
D03,C011,16,240.039815,301.656071
D03,C012,16,320.059159,381.745644
D03,C013,16,97.088817,119.945553
D03,C014,16,100.807013,101.706232
D03,C015,16,264.191068,332.356232
D03,C016,16,309.622602,367.151797
D03,C017,16,268.83366,316.630319
D03,C018,16,194.753258,227.528307
D03,C019,16,173.542546,217.124945
D03,C020,16,231.509325,290.814754
D03,C021,16,167.495621,209.445967
D03,C022,16,209.328221,262.620556
D03,C023,16,340.878768,389.534446
D03,C024,16,249.056677,313.119432
D03,C025,16,216.835844,249.205071
D03,C026,16,138.537078,149.672073
D03,C027,16,340.193573,404.348857
D03,C028,16,137.064685,170.755669
D03,C029,16,182.007481,204.930766
D03,C030,16,333.601156,398.961387
D03,C031,16,181.943914,227.806945
D03,C032,16,140.69928,69.554729
D03,C033,16,41.282495,49.002686
D03,C034,16,234.73084,273.279404
D03,C035,16,274.662097,345.670404
D03,C036,16,344.470607,411.445455
D03,C037,16,240.721068,280.889806
D03,C038,16,244.694836,307.580626
D03,C039,16,128.778838,160.226929
D03,C040,16,290.933987,366.351596
D03,C041,16,244.278083,307.045224
D03,C042,16,310.259045,369.289172
D03,C043,16,299.935786,354.839694
D03,C044,16,216.337043,271.525669
D03,C045,16,293.944247,370.160157
D03,C046,16,278.423162,328.819072
D03,C047,16,101.429143,125.462589
D03,C048,16,222.274985,279.074979
D03,C049,16,249.505007,313.687729
D03,C050,16,78.474426,96.280911
D04,D01,16,435.201816,420.759043
D04,D02,16,404.514899,458.899151
D04,D03,16,106.80485,52.799008
D04,D05,16,214.014881,230.297075
D04,C001,16,350.775529,419.574775
D04,C002,16,105.376387,52.092847
D04,C003,16,228.752107,264.458876
D04,C004,16,480.179948,505.584777
D04,C005,16,232.916048,214.225109
D04,C006,16,420.493075,431.030074
D04,C007,16,365.498984,438.148105
D04,C008,16,126.434975,134.398797
D04,C009,16,366.993737,361.703106
D04,C010,16,330.733084,394.094182
D04,C011,16,287.670731,339.353199
D04,C012,16,420.955911,431.623982
D04,C013,16,149.301827,163.467379
D04,C014,16,201.703765,151.58457
D04,C015,16,293.524923,346.794385
D04,C016,16,410.519354,417.030135
D04,C017,16,369.730412,366.508657
D04,C018,16,295.65001,277.406645
D04,C019,16,72.867538,66.297597
D04,C020,16,280.156549,329.8038
D04,C021,16,216.142845,248.435013
D04,C022,16,255.45541,298.406167
D04,C023,16,441.77552,439.412784
D04,C024,16,181.404395,204.270125
D04,C025,16,317.732596,299.083409
D04,C026,16,239.43383,199.550411
D04,C027,16,388.840797,443.337903
D04,C028,16,185.472577,209.440479
D04,C029,16,282.904233,254.809104
D04,C030,16,434.497908,448.839725
D04,C031,16,229.57483,265.504073
D04,C032,16,33.89443,16.755721
D04,C033,16,142.179247,98.881024
D04,C034,16,335.627592,323.157742
D04,C035,16,322.293013,383.367532
D04,C036,16,445.367359,461.323793
D04,C037,16,301.672458,357.154884
D04,C038,16,220.082335,253.442903
D04,C039,16,117.618368,123.189247
D04,C040,16,338.564903,404.048724
D04,C041,16,292.925307,346.03427
D04,C042,16,384.641871,462.628281
D04,C043,16,400.832538,404.718032
D04,C044,16,264.984267,310.514715
D04,C045,16,342.591471,409.149203
D04,C046,16,379.319914,378.69741
D04,C047,16,202.325895,175.340927
D04,C048,16,154.622703,170.225672
D04,C049,16,297.135923,351.384857
D04,C050,16,179.371178,146.159249
D05,D01,16,377.805286,434.662966
D05,D02,16,336.676153,382.364157
D05,D03,16,277.962998,335.603227
D05,D04,16,214.014881,230.297075
D05,C001,16,166.992422,195.652881
D05,C002,16,276.534535,334.897066
D05,C003,16,51.03297,48.245419
D05,C004,16,534.474271,615.080467
D05,C005,16,274.515952,332.336644
D05,C006,16,363.096545,444.933997
D05,C007,16,207.263091,209.749812
D05,C008,16,90.613168,97.397772
D05,C009,16,411.153957,506.021075
D05,C010,16,254.461416,306.839371
D05,C011,16,167.137833,195.834112
D05,C012,16,403.817327,496.703089
D05,C013,16,183.906027,217.156468
D05,C014,16,331.602448,357.187496
D05,C015,16,109.741816,122.872491
D05,C016,16,464.813677,526.525825
D05,C017,16,358.227134,438.75146
D05,C018,16,319.944216,385.001884
D05,C019,16,144.198629,165.507882
D05,C020,16,244.516493,294.199342
D05,C021,16,206.031385,245.28216
D05,C022,16,71.672303,74.484273
D05,C023,16,485.93574,583.730753
D05,C024,16,35.656756,27.532874
D05,C025,16,372.026919,408.579099
D05,C026,16,289.403081,305.905455
D05,C027,16,285.268659,346.000892
D05,C028,16,144.107466,166.558409
D05,C029,16,337.198556,364.304794
D05,C030,16,386.398534,474.562068
D05,C031,16,110.004757,123.208916
D05,C032,16,183.171195,215.04949
D05,C033,16,239.719109,288.102677
D05,C034,16,334.856941,409.03443
D05,C035,16,197.640713,234.611917
D05,C036,16,499.661682,570.819483
D05,C037,16,273.977382,331.640867
D05,C038,16,36.299228,29.521009
D05,C039,16,155.926733,180.421491
D05,C040,16,177.27834,174.142331
D05,C041,16,195.029745,231.291456
D05,C042,16,316.803125,386.093287
D05,C043,16,444.992758,549.036001
D05,C044,16,237.289191,285.000698
D05,C045,16,274.599739,332.438651
D05,C046,16,378.549263,464.574098
D05,C047,16,243.925799,293.452462
D05,C048,16,62.438266,61.577237
D05,C049,16,172.483623,202.629242
D05,C050,16,220.971082,264.270784
C001,D01,16,330.450329,388.729877
C001,D02,16,289.321196,336.431068
C001,D03,16,321.441674,405.136622
C001,D04,16,350.775529,419.574775
C001,D05,16,166.992422,195.652881
C001,C002,16,320.013211,404.430461
C001,C003,16,178.262166,224.241338
C001,C004,16,502.549925,615.484894
C001,C005,16,317.994628,401.870039
C001,C006,16,315.741588,399.000908
C001,C007,16,159.908134,163.816723
C001,C008,16,227.373816,286.675472
C001,C009,16,373.544517,472.485466
C001,C010,16,207.106459,260.906282
C001,C011,16,185.475566,233.408681
C001,C012,16,356.46237,450.77
C001,C013,16,227.384703,286.689863
C001,C014,16,375.081124,426.720891
C001,C015,16,62.38686,76.939403
C001,C016,16,432.889331,526.930252
C001,C017,16,310.872177,392.818371
C001,C018,16,282.334776,351.466275
C001,C019,16,280.959277,354.785582
C001,C020,16,248.186567,313.128582
C001,C021,16,249.510061,314.815555
C001,C022,16,115.150979,144.017668
C001,C023,16,448.3263,550.195144
C001,C024,16,172.417404,216.810574
C001,C025,16,340.102573,408.983526
C001,C026,16,332.881757,375.43885
C001,C027,16,237.913702,300.067803
C001,C028,16,187.586142,236.091804
C001,C029,16,374.933412,453.259055
C001,C030,16,339.043577,428.628979
C001,C031,16,153.483433,192.742311
C001,C032,16,319.931843,404.32719
C001,C033,16,283.197785,357.636072
C001,C034,16,297.247501,375.498821
C001,C035,16,150.285756,188.678828
C001,C036,16,467.737336,571.22391
C001,C037,16,236.367942,298.105258
C001,C038,16,133.72426,167.63028
C001,C039,16,254.49263,321.146541
C001,C040,16,129.923383,128.209242
C001,C041,16,213.367478,268.866025
C001,C042,16,269.448168,340.160198
C001,C043,16,407.383318,515.500392
C001,C044,16,253.76148,320.21305
C001,C045,16,227.244782,286.505562
C001,C046,16,340.939823,431.038489
C001,C047,16,287.404475,362.985857
C001,C048,16,199.198914,250.854937
C001,C049,16,125.128666,156.696153
C001,C050,16,264.449758,333.804179
C002,D01,16,332.876601,370.174544
C002,D02,16,354.439212,419.203944
C002,D03,16,4.479635,2.214509
C002,D04,16,105.376387,52.092847
C002,D05,16,276.534535,334.897066
C002,C001,16,320.013211,404.430461
C002,C003,16,287.804279,363.485523
C002,C004,16,377.854733,455.000278
C002,C005,16,130.590833,163.64061
C002,C006,16,318.16786,380.445575
C002,C007,16,316.439605,399.744816
C002,C008,16,192.658794,242.541943
C002,C009,16,264.668522,311.118607
C002,C010,16,280.657397,354.398975
C002,C011,16,238.611352,300.94991
C002,C012,16,318.630696,381.039483
C002,C013,16,95.660354,119.239392
C002,C014,16,99.37855,101.000071
C002,C015,16,262.762605,331.650071
C002,C016,16,308.194139,366.445636
C002,C017,16,267.405197,315.924158
C002,C018,16,193.324795,226.822146
C002,C019,16,172.114083,216.418784
C002,C020,16,230.080862,290.108593
C002,C021,16,166.067158,208.739806
C002,C022,16,207.899758,261.914395
C002,C023,16,339.450305,388.828285
C002,C024,16,247.628214,312.413271
C002,C025,16,215.407381,248.49891
C002,C026,16,137.108615,148.965912
C002,C027,16,338.76511,403.642696
C002,C028,16,135.636222,170.049508
C002,C029,16,180.579018,204.224605
C002,C030,16,332.172693,398.255226
C002,C031,16,180.515451,227.100784
C002,C032,16,139.270817,68.848568
C002,C033,16,39.854032,48.296525
C002,C034,16,233.302377,272.573243
C002,C035,16,273.233634,344.964243
C002,C036,16,343.042144,410.739294
C002,C037,16,239.292605,280.183645
C002,C038,16,243.266373,306.874465
C002,C039,16,127.350375,159.520768
C002,C040,16,289.505524,365.645435
C002,C041,16,242.84962,306.339063
C002,C042,16,308.830582,368.583011
C002,C043,16,298.507323,354.133533
C002,C044,16,214.90858,270.819508
C002,C045,16,292.515784,369.453996
C002,C046,16,276.994699,328.112911
C002,C047,16,100.00068,124.756428
C002,C048,16,220.846522,278.368818
C002,C049,16,248.076544,312.981568
C002,C050,16,77.045963,95.57475
C003,D01,16,389.07503,463.251423
C003,D02,16,347.945897,410.952614
C003,D03,16,289.232742,364.191684
C003,D04,16,228.752107,264.458876
C003,D05,16,51.03297,48.245419
C003,C001,16,178.262166,224.241338
C003,C002,16,287.804279,363.485523
C003,C004,16,545.744015,643.668924
C003,C005,16,285.785696,360.925101
C003,C006,16,374.366289,473.522454
C003,C007,16,218.532835,238.338269
C003,C008,16,105.350394,131.559573
C003,C009,16,422.423701,534.609532
C003,C010,16,265.73116,335.427828
C003,C011,16,178.407577,224.422569
C003,C012,16,415.087071,525.291546
